GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A2S9PDG8	nuoJ	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0008137	632	GOC		P
UniProtKB	A0A2S9PDJ9	nuoL	enables	GO:0008137	NADH dehydrogenase (ubiquinone) activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003945|InterPro:IPR018393	632	InterPro		F
UniProtKB	A0A2S9PDJ9	nuoL	involved_in	GO:0042773	ATP synthesis coupled electron transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003945|InterPro:IPR018393	632	InterPro		P
UniProtKB	A0A2S9PDJ9	nuoL	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A2S9PDJ9	nuoL	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0997	632	UniProt		C
UniProtKB	A0A2S9PDJ9	nuoL	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A2S9PDJ9	nuoL	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A2S9PDJ9	nuoL	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	632	UniProt		C
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0030976	thiamine pyrophosphate binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011766|InterPro:IPR012000|InterPro:IPR012001|InterPro:IPR012846|InterPro:IPR039368	632	InterPro		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0003824	catalytic activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011766	632	InterPro		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0003984	acetolactate synthase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012846	632	InterPro		F
UniProtKB	A0A2S9PLZ6	ilvB	involved_in	GO:0009082	branched-chain amino acid biosynthetic process	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012846	632	InterPro		P
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0000287	magnesium ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012000|InterPro:IPR012846	632	InterPro		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012846	632	InterPro		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0016740	transferase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0808	632	UniProt		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	632	UniProt		F
UniProtKB	A0A2S9PLZ6	ilvB	involved_in	GO:0009082	branched-chain amino acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0100	632	UniProt		P
UniProtKB	A0A2S9PLZ6	ilvB	involved_in	GO:0008652	cellular amino acid biosynthetic process	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0028	632	UniProt		P
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0003984	acetolactate synthase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.2.1.6	632	UniProt		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0003984	acetolactate synthase activity	ECO:0000256	IEA	GO_REF:0000116	RHEA:25249	632	RHEA		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0030976	thiamine pyrophosphate binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000000554	632	UniProt		F
UniProtKB	A0A2S9PLZ6	ilvB	enables	GO:0000287	magnesium ion binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000000554	632	UniProt		F
UniProtKB	A0A2S9PLZ6	ilvB	involved_in	GO:0009099	valine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00049	632	UniProt		P
UniProtKB	A0A2S9PLZ6	ilvB	involved_in	GO:0009097	isoleucine biosynthetic process	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00047	632	UniProt		P
UniProtKB	A0A2U2H0M1	grxA	involved_in	GO:0045454	cell redox homeostasis	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011902	632	InterPro		P
UniProtKB	A0A2U2H0M1	grxA	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011902	632	InterPro		F
UniProtKB	A0A2U2H0M1	grxA	enables	GO:0015035	protein-disulfide reductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002109|InterPro:IPR011902	632	InterPro		F
UniProtKB	A0A2U2H0M1	grxA	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	632	GOC		P
UniProtKB	A0A2U2H3S9	b4154	involved_in	GO:0022900	electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014006	632	InterPro		P
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005884|InterPro:IPR015939|InterPro:IPR037099	632	InterPro		F
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014006	632	InterPro		F
UniProtKB	A0A2U2H3S9	b4154	involved_in	GO:0009061	anaerobic respiration	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005884	632	InterPro		P
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014006	632	InterPro		F
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A2U2H3S9	b4154	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0102040	fumarate reductase (menaquinone)	ECO:0000501	IEA	GO_REF:0000003	EC:1.3.5.4	632	UniProt		F
UniProtKB	A0A2U2H3S9	b4154	involved_in	GO:0022900	electron transport chain	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000149754	632	UniProt		P
UniProtKB	A0A2U2H3S9	b4154	enables	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000149754	632	UniProt		F
UniProtKB	A0A380PC31	pntA	enables	GO:0008746	NAD(P)+ transhydrogenase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026255	632	InterPro		F
UniProtKB	A0A380PC31	pntA	involved_in	GO:1902600	proton transmembrane transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026255	632	InterPro		P
UniProtKB	A0A380PC31	pntA	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A380PC31	pntA	enables	GO:0000166	nucleotide binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0547	632	UniProt		F
UniProtKB	A0A380PC31	pntA	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A380PC31	pntA	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A380PF70	cyoD	involved_in	GO:0015990	electron transport coupled proton transport	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014210	632	InterPro		P
UniProtKB	A0A380PF70	cyoD	located_in	GO:0016021	integral component of membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005171|InterPro:IPR014210	632	InterPro		C
UniProtKB	A0A380PF70	cyoD	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	632	UniProt		C
UniProtKB	A0A380PF70	cyoD	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A380PF70	cyoD	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A380PF70	cyoD	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	632	UniProt		C
UniProtKB	A0A380PHW9	atpI	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	632	UniProt		C
UniProtKB	A0A380PHW9	atpI	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A380PHW9	atpI	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A380PHW9	atpI	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	632	UniProt		C
UniProtKB	A0A380PK10	fldA	enables	GO:0010181	FMN binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008254|InterPro:IPR010086	632	InterPro		F
UniProtKB	A0A380PK10	fldA	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101271	632	UniProt		F
UniProtKB	A0A380PK10	fldA	enables	GO:0010181	FMN binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101271	632	UniProt		F
UniProtKB	A0A380PK10	fldA	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	632	GOC		P
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051287	NAD binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011537	632	InterPro		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051539	4 iron, 4 sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011537|InterPro:IPR019575	632	InterPro		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0010181	FMN binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011537	632	InterPro		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0048038	quinone binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0874	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051536	iron-sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0411	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051539	4 iron, 4 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0004	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051287	NAD binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000525754	632	UniProt		F
UniProtKB	A0A380PKA4	nuoF	enables	GO:0051539	4 iron, 4 sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000525754	632	UniProt		F
UniProtKB	A0A380PKF8	fldB	enables	GO:0010181	FMN binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008254|InterPro:IPR010086	632	InterPro		F
UniProtKB	A0A380PKF8	fldB	enables	GO:0009055	electron transfer activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101271	632	UniProt		F
UniProtKB	A0A380PKF8	fldB	enables	GO:0010181	FMN binding	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000101271	632	UniProt		F
UniProtKB	A0A380PKF8	fldB	involved_in	GO:0022900	electron transport chain	ECO:0000366	IEA	GO_REF:0000108	GO:0009055	632	GOC		P
UniProtKB	A0A380PMK0	sdhA	involved_in	GO:0022900	electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014006	632	InterPro		P
UniProtKB	A0A380PMK0	sdhA	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015939|InterPro:IPR037099	632	InterPro		F
UniProtKB	A0A380PMK0	sdhA	enables	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281|InterPro:IPR014006	632	InterPro		F
UniProtKB	A0A380PMK0	sdhA	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281	632	InterPro		P
UniProtKB	A0A380PMK0	sdhA	enables	GO:0050660	flavin adenine dinucleotide binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011281|InterPro:IPR014006	632	InterPro		F
UniProtKB	A0A380PMK0	sdhA	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A380PMK0	sdhA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0997	632	UniProt		C
UniProtKB	A0A380PMK0	sdhA	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0816	632	UniProt		P
UniProtKB	A0A380PMK0	sdhA	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A380PMK0	sdhA	enables	GO:0008177	succinate dehydrogenase (ubiquinone) activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.3.5.1	632	UniProt		F
UniProtKB	A0A380PMK0	sdhA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0037	632	UniProt		C
UniProtKB	A0A380PMK0	sdhA	involved_in	GO:0006099	tricarboxylic acid cycle	ECO:0000322	IEA	GO_REF:0000041	UniPathway:UPA00223	632	UniProt		P
UniProtKB	A0A384KJZ7	nuoE	contributes_to	GO:0003954	NADH dehydrogenase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000042735|UniProtKB:P0AFD1	632	GO_Central		F
UniProtKB	A0A384KJZ7	nuoE	part_of	GO:0045272	plasma membrane respiratory chain complex I	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000042735|UniProtKB:P0AFD1	632	GO_Central		C
UniProtKB	A0A384KJZ7	nuoE	enables	GO:0016491	oxidoreductase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002023	632	InterPro		F
UniProtKB	A0A384KJZ7	nuoE	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A384KJZ7	nuoE	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	632	UniProt		F
UniProtKB	A0A384KJZ7	nuoE	enables	GO:0051536	iron-sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0411	632	UniProt		F
UniProtKB	A0A384KJZ7	nuoE	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0001	632	UniProt		F
UniProtKB	A0A384L359	napC	enables	GO:0009055	electron transfer activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001251186|UniProtKB:P33226|UniProtKB:P52005	632	GO_Central		F
UniProtKB	A0A384L359	napC	involved_in	GO:0009061	anaerobic respiration	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001251186|UniProtKB:P0ABL5|UniProtKB:P33226|UniProtKB:P52005	632	GO_Central		P
UniProtKB	A0A384L359	napC	enables	GO:0020037	heme binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011885|InterPro:IPR024717	632	InterPro		F
UniProtKB	A0A384L359	napC	involved_in	GO:0019333	denitrification pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011885|InterPro:IPR024717	632	InterPro		P
UniProtKB	A0A384L359	napC	located_in	GO:0016021	integral component of membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011885|InterPro:IPR024717	632	InterPro		C
UniProtKB	A0A384L359	napC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	632	UniProt		C
UniProtKB	A0A384L359	napC	enables	GO:0046872	metal ion binding	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0479	632	UniProt		F
UniProtKB	A0A384L359	napC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A384L359	napC	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A384L359	napC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	632	UniProt		C
UniProtKB	A0A384L359	napC	involved_in	GO:0022900	electron transport chain	ECO:0000364	IEA	GO_REF:0000108	GO:0009055	632	GOC		P
UniProtKB	A0A3N4AWX6	nirD	enables	GO:0051537	2 iron, 2 sulfur cluster binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036922	632	InterPro		F
UniProtKB	A0A3N4AWX6	nirD	enables	GO:0008942	nitrite reductase [NAD(P)H] activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012748|InterPro:IPR017881	632	InterPro		F
UniProtKB	A0A3N4AWX6	nirD	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A3N4AWX6	nirD	enables	GO:0008942	nitrite reductase [NAD(P)H] activity	ECO:0000501	IEA	GO_REF:0000003	EC:1.7.1.4	632	UniProt		F
UniProtKB	A0A3N4AY73	cyoC	involved_in	GO:0022904	respiratory electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013833	632	InterPro		P
UniProtKB	A0A3N4AY73	cyoC	involved_in	GO:0019646	aerobic electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR014206|InterPro:IPR024791	632	InterPro		P
UniProtKB	A0A3N4AY73	cyoC	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013833	632	InterPro		F
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000298|InterPro:IPR013833|InterPro:IPR024791|InterPro:IPR035973	632	InterPro		C
UniProtKB	A0A3N4AY73	cyoC	enables	GO:0015002	obsolete heme-copper terminal oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000298|InterPro:IPR024791|InterPro:IPR035973	632	InterPro		F
UniProtKB	A0A3N4AY73	cyoC	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	632	UniProt		C
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	632	UniProt		C
UniProtKB	A0A3N4AY73	cyoC	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0162	632	UniProt		C
UniProtKB	A0A3N4AY73	cyoC	involved_in	GO:1902600	proton transmembrane transport	ECO:0000366	IEA	GO_REF:0000108	GO:0004129	632	GOC		P
UniProtKB	A0A3N4AZI8	cyoA	enables	GO:0005507	copper ion binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	632	InterPro		F
UniProtKB	A0A3N4AZI8	cyoA	involved_in	GO:0022900	electron transport chain	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010514	632	InterPro		P
UniProtKB	A0A3N4AZI8	cyoA	enables	GO:0016682	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006333	632	InterPro		F
UniProtKB	A0A3N4AZI8	cyoA	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429	632	InterPro		F
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0016020	membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002429|InterPro:IPR006333	632	InterPro		C
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0016021	integral component of membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010514	632	InterPro		C
UniProtKB	A0A3N4AZI8	cyoA	enables	GO:0016491	oxidoreductase activity	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0560	632	UniProt		F
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-1003	632	UniProt		C
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0070469	respirasome	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0679	632	UniProt		C
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0016020	membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0472	632	UniProt		C
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0016021	integral component of membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0812	632	UniProt		C
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0005886	plasma membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0039	632	UniProt		C
UniProtKB	A0A3N4AZI8	cyoA	enables	GO:0004129	cytochrome-c oxidase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000285107	632	UniProt		F
UniProtKB	A0A3N4AZI8	cyoA	located_in	GO:0070469	respirasome	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000285107	632	UniProt		C
